Player ID,GameOutcome,Game,TeamSlayerSkillLevel,MaxSkillLevel,Treatment,Positive,Negative,Neutral,Kills,Deaths,TreatmentKills,TreatmentDeaths,TreatmentTSSkill,TreatmentMaxSkill,Sexism
3,Won,F062809F,13,15,Female,2,2,1,16,8,7,3,25,25,No
4,Won,M062009B,3,8,Male,2,0,2,12,7,13,8,4,4,No
5,Won,M063009D,14,19,Male,5,2,3,13,9,15,12,18,18,No
6,Lost,F062809I,27,43,Female,0,1,3,11,11,10,21,26,26,No
7,Won,M062909G,11,12,Male,3,0,1,12,5,24,6,16,18,No
8,Lost,F062609F,23,24,Female,0,1,0,9,13,22,10,21,21,No
9,Won,M063009B,18,33,Male,3,0,2,9,11,22,4,17,18,No
11,Won,F062809J,27,41,Female,5,0,0,24,12,10,16,25,26,No
12,Won,F062609A,20,21,Female,3,3,7,8,7,18,3,20,19,No
13,Lost,F061809L,17,24,Female,1,2,0,6,16,7,19,14,15,No
15,Won,M062909F,10,32,Male,4,2,0,7,5,24,6,16,18,No
16,Won,F062809L,28,41,Female,2,0,4,17,12,16,14,25,26,No
17,Won,M062109B,6,,Male,6,1,0,17,12,10,9,5,5,No
18,Lost,F061809F,18,30,Female,2,0,0,10,13,10,9,14,14,No
19,Won,M063009G,20,22,Male,12,2,6,10,15,14,6,20,20,No
21,Won,F062709D,6,6,Female,1,4,4,13,5,21,11,22,22,No
24,Lost,M062009D,5,7,Male,1,0,3,20,,12,,4,5,No
25,Lost,M063009H,21,35,Male,1,3,2,14,13,10,12,21,21,No
26,Won,M031109C,4,21,Male,2,2,3,4,,18,,1,1,No
27,Won,F062609D,20,23,Female,0,6,0,12,17,9,7,20,20,Yes
28,Won,F061709J,9,,Female,3,2,3,8,14,22,5,11,11,Yes
29,Won,M070109D,20,35,Male,8,1,3,5,15,20,17,20,22,No
30,Lost,F061709K,13,13,Female,2,25,1,12,12,10,10,12,12,Yes
31,Won,M070109L,22,36,Male,1,0,0,12,8,17,7,23,23,No
32,Won,M062809I,18,18,Male,1,1,2,23,7,9,12,17,17,No
35,Won,F062809C,22,24,Female,2,0,0,0,5,27,1,23,23,No
36,Lost,M062009F,4,7,Male,3,8,0,8,13,16,8,5,5,No
37,Lost,F062809I,28,30,Female,2,0,0,3,4,10,21,26,26,No
39,Lost,F062709B,22,23,Female,0,0,1,13,16,14,10,22,22,No
40,Won,F061709E,10,,Female,6,6,1,2,,3,,10,10,No
41,Won,F040509C,5,5,Female,4,9,5,4,10,23,3,6,6,No
42,Won,F022809A,2,4,Female,14,6,8,13,,0,,1,1,No
43,Lost,F022809F,3,5,Female,0,3,0,5,16,1,14,4,4,No
44,Won,M062709G,8,13,Male,2,1,2,17,7,19,10,10,10,No
45,Lost,F061809L,18,18,Female,0,1,0,24,15,7,19,14,15,No
47,Won,F062709D,27,27,Female,2,7,4,4,14,21,11,22,22,Yes
48,Won,F062709G,25,26,Female,7,0,0,13,7,10,10,23,23,No
49,Won,F022809H,1,50,Female,1,1,1,20,9,0,5,4,4,No
50,Won,M070209A,22,22,Male,3,0,0,8,7,9,5,23,24,No
51,Won,F061709E,6,,Female,1,3,0,26,,3,,10,10,No
52,Won,F062609A,1,11,Female,5,15,7,9,8,18,3,20,19,No
53,Won,F061809I,11,11,Male,1,1,1,16,12,9,8,14,14,No
54,Won,F061809C,8,38,Female,1,2,0,19,11,8,9,12,12,No
55,Won,F061809G,12,12,Female,2,1,0,13,13,19,8,14,14,No
56,Lost,M062709E,5,8,Male,4,1,1,7,14,17,11,9,10,No
57,Lost,F061809J,17,18,Female,1,9,1,7,13,17,11,15,15,No
59,Lost,F062809H,26,27,Female,0,2,3,12,11,6,15,26,26,No
60,Won,F062809J,29,29,Female,9,0,1,16,13,10,16,25,26,No
65,Won,F061809C,13,40,Female,5,14,9,7,12,8,9,12,12,Yes
66,Won,M070109E,23,42,Male,0,1,0,5,7,2,5,21,22,No
67,Lost,F030109A,7,8,Female,2,2,1,6,11,1,13,5,5,No
68,Lost,M070109C,26,26,Male,3,0,0,13,13,12,8,21,22,No
69,Won,F061909B,16,43,Female,0,0,2,14,3,14,4,15,15,No
70,Won,M063009F,21,40,Male,0,2,0,17,11,18,13,19,19,No
71,Lost,F061909F,18,18,Female,6,4,2,13,11,10,14,14,15,Yes
72,Won,M062809F,13,14,Male,0,1,0,16,8,14,11,16,16,No
73,Lost,M063009H,5,5,Male,1,0,1,7,14,10,12,21,21,No
74,Lost,F061709G,12,12,Female,1,0,0,12,12,13,12,11,11,No
75,Won,M062709H,7,42,Male,2,6,2,22,7,13,8,10,10,No
76,Won,M062709H,12,12,Male,0,1,0,8,10,13,8,10,10,No
77,Won,F062809F,27,27,Female,1,0,0,18,10,7,3,25,25,No
79,Lost,F061809A,15,15,Female,4,13,10,11,13,7,13,12,12,No
80,Won,M062109F,7,38,Male,6,0,4,15,2,4,2,6,6,No
82,Won,F061909B,19,23,Female,3,7,3,2,7,14,4,15,15,No
83,Won,F062709C,15,16,Female,1,2,0,10,13,15,7,22,22,No
84,Won,M031109C,1,3,Male,1,0,0,14,,18,,1,1,No
85,Won,M062909H,22,33,Male,6,10,8,15,12,11,14,16,18,No
86,Won,M063009G,23,27,Male,1,0,2,9,9,14,6,20,20,No
87,Lost,F061809J,17,18,Female,1,3,1,7,14,17,11,15,15,No
88,Won,F062809C,22,30,Female,1,0,0,11,9,27,1,23,23,No
89,Won,F061809G,11,12,Female,3,24,5,9,13,19,8,14,14,Yes
90,Won,F061909A,19,39,Female,7,8,2,13,10,16,10,14,15,Yes
93,Won,M070109D,18,18,Male,3,1,3,21,8,20,17,20,22,No
95,Won,M062809E,21,30,Male,2,1,1,5,,12,,15,15,No
96,Won,F061709J,9,,Female,4,0,0,8,7,22,5,11,11,No
99,Won,M062809F,14,25,Male,0,0,1,8,9,14,11,16,16,No
100,Won,M062709F,11,29,Male,1,0,0,23,0,4,0,9,10,No
102,Won,F061709C,8,8,Female,2,2,2,16,13,3,5,9,9,No
104,Won,M031109D,1,1,Male,2,0,0,10,3,5,0,2,2,No
105,Lost,M062109I,2,3,Male,5,1,0,7,13,22,9,7,7,No
106,Won,F062709F,24,25,Female,0,1,0,10,11,9,3,22,23,No
107,Lost,F061909C,21,,Female,1,0,0,5,15,16,10,15,15,No
108,Won,F040509C,5,12,Female,0,3,0,11,7,23,3,6,6,No
109,Won,M063009D,14,15,Male,0,1,1,10,16,15,12,18,18,No
112,Won,M062909H,20,21,Male,3,8,4,12,11,11,14,16,18,No
113,Won,F061809H,10,10,Female,0,6,2,15,4,16,5,14,14,No
114,Won,M070209D,29,34,Male,2,0,0,15,3,15,9,24,25,No
116,Won,F061309A,5,,Female,2,3,2,11,10,20,11,6,6,No
117,Won,M062809E,18,37,Male,4,3,1,11,,12,,15,15,No
118,Lost,F062809K,25,32,Female,4,1,4,5,15,9,14,26,26,No
119,Lost,F030109D,7,7,Female,0,5,3,15,10,0,14,6,6,No
120,Won,M062709H,14,50,Male,5,3,8,7,12,13,8,10,10,No
121,Won,M062009A,1,5,Male,1,3,3,5,9,15,9,4,4,No
122,Won,F061809H,17,17,Female,2,4,2,13,9,16,5,14,14,No
125,Lost,M070109O,23,35,Male,0,1,1,12,12,9,18,24,24,No
126,Lost,F062809I,27,38,Female,0,0,2,18,16,10,21,26,26,No
127,Won,M062809D,14,31,Male,4,4,0,23,1,2,2,14,14,No
128,Won,M070109H,27,36,Male,10,8,4,17,20,17,14,23,23,No
129,Won,F061809G,11,12,Female,0,5,1,9,10,19,8,14,14,No
131,Won,F022809H,4,20,Female,1,0,0,19,8,0,5,4,4,No
133,Won,F022809G,3,17,Female,0,0,1,9,11,17,12,3,4,No
134,Won,M063009I,25,38,Male,1,0,0,28,5,7,5,20,21,No
136,Won,F061709J,11,,Female,2,4,0,12,10,22,5,11,11,No
138,Won,M062909H,12,31,Male,0,4,4,12,10,11,14,16,18,No
139,Won,F022809E,1,16,Female,1,0,0,11,0,19,6,3,3,No
141,Won,F061709H,8,9,Female,1,1,1,12,10,7,5,10,11,No
142,Lost,F061709K,8,19,Male,8,14,6,4,15,10,10,12,12,No
143,Lost,F061809E,12,34,Female,2,6,1,4,22,6,13,14,14,No
145,Lost,M062109I,10,12,Male,4,4,5,8,14,22,9,7,7,No
147,Won,M062709C,7,40,Male,1,0,0,17,9,21,11,6,7,No
148,Lost,M062009C,5,8,Male,1,5,1,3,14,8,15,5,5,No
149,Lost,F062609B,16,35,Female,20,3,14,9,13,19,9,20,20,No
150,Won,M070109A,17,17,Male,0,0,1,10,14,14,11,21,21,No
151,Won,F022809A,3,4,Female,1,0,0,21,,0,,1,1,No
152,Won,F022809E,4,7,Female,3,1,4,11,9,19,6,3,3,No
153,Lost,F022809D,3,3,Female,0,0,3,14,13,1,11,3,3,No
154,Lost,F061809E,12,12,Female,0,1,1,8,10,6,13,14,14,No
155,Won,M062109F,6,50,Male,2,0,0,24,1,4,2,6,6,No
156,Lost,M062109H,6,50,Male,2,0,1,12,10,12,13,7,7,No
157,Lost,F061809J,17,17,Female,1,2,1,8,12,17,11,15,15,No
158,Lost,M062909D,15,23,Male,0,1,1,1,13,17,9,15,18,No
159,Won,F061709E,4,,Female,0,1,2,19,,3,,10,10,No
160,Lost,F062709H,25,28,Female,1,0,1,9,11,12,16,23,23,No
161,Won,M070209D,9,27,Male,0,0,4,12,6,15,9,24,25,No
162,Won,M062109C,5,5,Male,12,4,9,13,9,17,5,6,6,No
163,Won,M062109C,5,5,Male,0,1,9,14,4,17,5,6,6,No
164,Won,F061809N,13,20,Female,0,0,1,14,10,19,10,14,15,No
166,Lost,M070109C,14,20,Male,1,1,0,5,18,12,8,21,22,No
167,Won,M062909E,13,30,Male,2,0,0,8,13,19,5,15,18,No
168,Won,F061309A,6,,Female,0,1,2,12,17,20,11,6,6,No
171,Won,M031109C,4,4,Male,0,0,1,14,,18,,1,1,No
172,Won,F062609D,19,20,Female,0,1,2,15,11,9,7,20,20,No
173,Won,M063009B,20,22,Male,1,1,0,17,13,22,4,17,18,No
174,Won,F022809A,3,6,Female,1,5,3,16,,0,,1,1,No
175,Lost,F062609F,5,6,Female,0,1,0,4,12,22,10,21,21,No
176,Won,M062809H,14,19,Male,3,0,0,7,8,8,8,15,16,No
177,Won,F061709H,7,7,Female,0,1,0,9,7,7,5,10,11,No
178,Won,F061709A,11,13,Female,7,2,1,18,12,19,10,7,7,Yes
179,Won,F062609E,21,32,Female,3,1,4,18,18,19,9,21,21,Yes
180,Won,M063009I,5,5,Male,2,4,1,4,7,7,5,20,21,No
181,Won,F040509A,6,6,Female,2,0,0,13,,18,,5,6,No
183,Won,F061909B,16,40,Female,5,3,4,20,7,14,4,15,15,Yes
184,Lost,F030109D,7,11,Female,6,7,5,20,17,0,14,6,6,No
185,Lost,F062609B,16,34,Female,13,2,5,13,16,19,9,20,20,No
186,Lost,F061909F,16,44,Female,0,1,1,8,13,10,14,14,15,No
187,Won,M063009G,20,36,Male,0,1,1,17,17,14,6,20,20,No
188,Lost,M031109A,5,,Male,0,4,3,14,18,15,14,1,1,No
